经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
113.867446,22.555383,2014/6/13 11:20,293012209,M330线（融资纯电动）,粤BN6920
113.864349,22.582033,2014/6/13 13:31,292477376,M330线（融资纯电动）,粤BN6920
113.865173,22.572555,2014/6/13 15:40,322372455,M330线（融资纯电动）,粤BN6920
113.874282,22.565233,2014/6/13 18:52,291143771,M330线（融资纯电动）,粤BN6920
113.881118,22.602933,2014/6/13 19:36,293792156,M330线（融资纯电动）,粤BN6920
113.862266,22.57905,2014/6/13 20:42,295367607,M330线（融资纯电动）,粤BN6920
113.886413,22.6054,2014/6/13 21:38,22003857,M330线（融资纯电动）,粤BN6920
113.865165,22.572383,2014/6/13 21:57,21015467,M330线（融资纯电动）,粤BN6920
113.870536,22.558082,2014/6/13 11:59,294186539,M330线（融资纯电动）,粤BN7043
113.882415,22.60235,2014/6/13 12:48,285070463,M330线（融资纯电动）,粤BN7043
113.86647,22.571332,2014/6/13 13:35,50512381,M330线（融资纯电动）,粤BN7043
113.886665,22.6049,2014/6/13 18:39,329201883,M330线（融资纯电动）,粤BN7043
113.897865,22.807016,2014/6/13 8:33,323689578,M216线（融资纯电动）,粤BN7067
113.898582,22.801767,2014/6/13 8:35,324765210,M216线（融资纯电动）,粤BN7067
113.889129,22.783117,2014/6/13 12:04,251298850,M216线（融资纯电动）,粤BN7067
113.878585,22.601482,2014/6/13 6:53,20274186,M375线（融资纯电动）,粤BN7086
113.875473,22.564245,2014/6/13 7:32,328027592,M375线（融资纯电动）,粤BN7086
113.865898,22.571817,2014/6/13 7:38,292063520,M375线（融资纯电动）,粤BN7086
113.882316,22.602315,2014/6/13 8:20,326809116,M375线（融资纯电动）,粤BN7086
113.878868,22.601833,2014/6/13 8:22,294501128,M375线（融资纯电动）,粤BN7086
113.876152,22.59955,2014/6/13 8:23,325432477,M375线（融资纯电动）,粤BN7086
113.875999,22.599382,2014/6/13 9:53,294453149,M375线（融资纯电动）,粤BN7086
113.875099,22.595966,2014/6/13 20:32,325463959,M375线（融资纯电动）,粤BN7086
113.876029,22.563632,2014/6/13 21:38,21016576,M375线（融资纯电动）,粤BN7086
113.865814,22.571966,2014/6/13 21:44,326998646,M375线（融资纯电动）,粤BN7086
113.864334,22.581333,2014/6/13 21:48,290883179,M375线（融资纯电动）,粤BN7086
114.03511,22.689355,2014/6/13 15:49,327474154,332(观澜),粤BU0513
113.933731,22.628093,2014/6/13 17:26,293596007,332(观澜),粤BU0513
113.943481,22.564132,2014/6/13 19:58,297392272,332(观澜),粤BU0513
113.919937,22.501049,2014/6/13 7:21,294575985,332(蛇口),粤BU0726
114.035377,22.697528,2014/6/13 11:43,321925302,332(蛇口),粤BU0726
113.932975,22.683055,2014/6/13 16:28,321566400,332(蛇口),粤BU0726
114.05503,22.722671,2014/6/13 20:22,296025614,332(蛇口),粤BU0726
114.035446,22.696393,2014/6/13 20:34,321985992,332(蛇口),粤BU0726
114.0093,22.662094,2014/6/13 20:53,325870656,332(蛇口),粤BU0726
113.889122,22.571367,2014/6/13 6:29,294672865,331(蛇口),粤BU0781
113.873466,22.585628,2014/6/13 8:53,328793306,331(蛇口),粤BU0781
113.837738,22.729906,2014/6/13 11:32,320936344,331(蛇口),粤BU0781
113.83094,22.716262,2014/6/13 17:46,364006022,331(蛇口),粤BU0781
113.86248,22.601747,2014/6/13 18:17,320517306,331(蛇口),粤BU0781
113.896377,22.563022,2014/6/13 18:31,323803490,331(蛇口),粤BU0781
114.21492,22.614366,2014/6/13 9:50,291646788,930线路,粤BU0948
114.207817,22.63832,2014/6/13 14:33,323414085,930线路,粤BU0948
113.908607,22.484746,2014/6/13 12:07,320323500,332(观澜),粤BU1031
113.943489,22.564092,2014/6/13 12:57,660652071,332(观澜),粤BU1031
114.055015,22.722705,2014/6/13 17:10,292782763,332(观澜),粤BU1031
114.021812,22.669359,2014/6/13 17:40,294406022,332(观澜),粤BU1031
114.015136,22.665855,2014/6/13 17:43,280637193,332(观澜),粤BU1031
113.930999,22.632761,2014/6/13 18:41,294148461,332(观澜),粤BU1031
113.914604,22.489389,2014/6/13 20:34,660013648,332(观澜),粤BU1031
113.918479,22.506875,2014/6/13 20:47,290427161,332(观澜),粤BU1031
113.919265,22.508903,2014/6/13 20:47,292011410,332(观澜),粤BU1031
113.926521,22.637834,2014/6/13 21:47,660508968,332(观澜),粤BU1031
113.917228,22.648216,2014/6/13 21:49,321869659,332(观澜),粤BU1031
114.077568,22.708736,2014/6/13 8:09,293194618,332(观澜),粤BU1251
114.035011,22.689378,2014/6/13 8:31,322848419,332(观澜),粤BU1251
114.055061,22.722711,2014/6/13 16:48,329760830,332(观澜),粤BU1251
114.015106,22.665821,2014/6/13 17:26,326127059,332(观澜),粤BU1251
114.012947,22.664886,2014/6/13 17:26,251287499,332(观澜),粤BU1251
113.919258,22.519979,2014/6/13 20:31,293708038,332(观澜),粤BU1251
113.950073,22.588254,2014/6/13 21:13,280913664,332(观澜),粤BU1251
113.842842,22.749061,2014/6/13 7:01,324954241,331(松岗）,粤BU1262
113.885307,22.574113,2014/6/13 7:42,324987108,331(松岗）,粤BU1262
113.914672,22.538253,2014/6/13 9:19,361374468,331(松岗）,粤BU1262
113.917358,22.493122,2014/6/13 13:22,364020954,331(松岗）,粤BU1262
113.91854,22.525938,2014/6/13 13:39,681120861,331(松岗）,粤BU1262
113.889968,22.569576,2014/6/13 17:40,292596620,331(松岗）,粤BU1262
113.919975,22.495088,2014/6/13 19:08,291091210,331(松岗）,粤BU1262
113.91983,22.502105,2014/6/13 19:10,360429032,331(松岗）,粤BU1262
113.917518,22.521089,2014/6/13 19:22,361252152,331(松岗）,粤BU1262
113.915,22.541116,2014/6/13 19:36,326981651,331(松岗）,粤BU1262
114.222358,22.619028,2014/6/13 7:34,364030813,930线路,粤BU1271
114.206306,22.644706,2014/6/13 13:27,680708550,930线路,粤BU1271
114.222396,22.619016,2014/6/13 15:48,328153221,930线路,粤BU1271
114.214378,22.612419,2014/6/13 19:14,660316655,930线路,粤BU1271
114.218322,22.628459,2014/6/13 22:13,298839763,930线路,粤BU1271
113.928108,22.680952,2014/6/13 6:47,326298597,332(观澜),粤BU1697
113.920127,22.668529,2014/6/13 6:54,293902595,332(观澜),粤BU1697
113.914924,22.540529,2014/6/13 7:44,700030935,332(观澜),粤BU1697
113.917716,22.535394,2014/6/13 7:49,330700408,332(观澜),粤BU1697
113.919754,22.532941,2014/6/13 7:51,325889407,332(观澜),粤BU1697
113.934425,22.5578,2014/6/13 14:29,329241168,332(观澜),粤BU1697
113.919624,22.490123,2014/6/13 15:14,292363858,332(观澜),粤BU1697
114.021774,22.66945,2014/6/13 7:07,251183818,332(观澜),粤BU1722
114.012878,22.66488,2014/6/13 7:11,20648753,332(观澜),粤BU1722
113.986717,22.671243,2014/6/13 7:22,293196251,332(观澜),粤BU1722
113.930976,22.632783,2014/6/13 8:03,287122526,332(观澜),粤BU1722
113.934303,22.626062,2014/6/13 8:06,324708917,332(观澜),粤BU1722
113.935859,22.601322,2014/6/13 8:11,660572320,332(观澜),粤BU1722
113.919326,22.529232,2014/6/13 10:19,23114136,332(观澜),粤BU1722
113.920692,22.512451,2014/6/13 18:18,328669547,332(观澜),粤BU1722
113.921424,22.513916,2014/6/13 18:19,280475204,332(观澜),粤BU1722
113.918571,22.55087,2014/6/13 18:53,23460972,332(观澜),粤BU1722
113.947227,22.685493,2014/6/13 20:03,291318144,332(观澜),粤BU1722
113.867294,22.595148,2014/6/13 8:36,324992795,331(松岗）,粤BU1973
113.919265,22.519937,2014/6/13 12:19,290726219,331(松岗）,粤BU1973
113.915191,22.540985,2014/6/13 12:34,327016008,331(松岗）,粤BU1973
114.068832,22.71593,2014/6/13 7:01,290200179,332(观澜),粤BU2025
113.919799,22.490831,2014/6/13 10:36,326641911,332(观澜),粤BU2025
113.919837,22.509986,2014/6/13 10:45,329775446,332(观澜),粤BU2025
113.926597,22.637969,2014/6/13 11:51,294449821,332(观澜),粤BU2025
114.084556,22.703598,2014/6/13 14:45,360235815,332(观澜),粤BU2025
114.015121,22.665906,2014/6/13 15:39,660428838,332(观澜),粤BU2025
113.918144,22.647005,2014/6/13 17:03,328170110,332(观澜),粤BU2025
113.947135,22.563926,2014/6/13 17:27,280097937,332(观澜),粤BU2025
113.93428,22.557809,2014/6/13 17:32,293954256,332(观澜),粤BU2025
113.917716,22.535415,2014/6/13 17:51,320090479,332(观澜),粤BU2025
113.919097,22.519796,2014/6/13 19:12,325296749,332(观澜),粤BU2025
113.93164,22.563703,2014/6/13 19:42,323585204,332(观澜),粤BU2025
113.949531,22.581228,2014/6/13 19:52,322277594,332(观澜),粤BU2025
113.947303,22.685497,2014/6/13 20:34,329489028,332(观澜),粤BU2025
114.061935,22.720472,2014/6/13 21:25,251125385,332(观澜),粤BU2025
113.917274,22.647924,2014/6/13 7:06,322991317,332(观澜),粤BU2030
113.926292,22.638,2014/6/13 7:08,327112591,332(观澜),粤BU2030
113.919906,22.533964,2014/6/13 7:55,327078734,332(观澜),粤BU2030
113.919609,22.490129,2014/6/13 8:19,323696799,332(观澜),粤BU2030
113.919815,22.490907,2014/6/13 8:57,320147702,332(观澜),粤BU2030
113.914688,22.53827,2014/6/13 9:23,294514049,332(观澜),粤BU2030
114.048553,22.717357,2014/6/13 13:00,330689574,332(观澜),粤BU2030
113.917594,22.522321,2014/6/13 16:15,295254665,332(观澜),粤BU2030
113.920005,22.533723,2014/6/13 16:25,20371417,332(观澜),粤BU2030
113.924079,22.675071,2014/6/13 17:35,328102388,332(观澜),粤BU2030
114.026229,22.672336,2014/6/13 18:22,326457422,332(观澜),粤BU2030
114.061927,22.721067,2014/6/13 18:46,251126237,332(观澜),粤BU2030
113.918968,22.545322,2014/6/13 6:31,325385700,332(蛇口),粤BU2031
113.927551,22.680557,2014/6/13 7:14,660242603,332(蛇口),粤BU2031
114.061012,22.722768,2014/6/13 8:15,293962583,332(蛇口),粤BU2031
114.078559,22.708049,2014/6/13 18:41,291556697,332(蛇口),粤BU2031
113.957603,22.686803,2014/6/13 19:49,280837471,332(蛇口),粤BU2031
113.915527,22.535499,2014/6/13 21:00,293917895,332(蛇口),粤BU2031
114.012901,22.664924,2014/6/13 8:24,660017204,332(观澜),粤BU2035
113.934226,22.626058,2014/6/13 9:15,326477839,332(观澜),粤BU2035
113.928588,22.681468,2014/6/13 12:42,660491985,332(观澜),粤BU2035
113.994239,22.665098,2014/6/13 12:58,325829558,332(观澜),粤BU2035
114.026268,22.672306,2014/6/13 13:14,660532060,332(观澜),粤BU2035
114.011993,22.664243,2014/6/13 16:56,361346387,332(观澜),粤BU2035
113.927024,22.637084,2014/6/13 17:59,50349253,332(观澜),粤BU2035
113.934326,22.557806,2014/6/13 18:30,322854270,332(观澜),粤BU2035
113.917709,22.535373,2014/6/13 19:00,326586805,332(观澜),粤BU2035
113.91751,22.522375,2014/6/13 20:10,329845016,332(观澜),粤BU2035
113.918144,22.524843,2014/6/13 20:11,23468883,332(观澜),粤BU2035
113.91513,22.541023,2014/6/13 20:24,330665568,332(观澜),粤BU2035
113.918907,22.545328,2014/6/13 20:28,330029864,332(观澜),粤BU2035
113.918449,22.552589,2014/6/13 20:30,293589468,332(观澜),粤BU2035
114.050712,22.718605,2014/6/13 22:09,328738679,332(观澜),粤BU2035
113.919189,22.528972,2014/6/13 8:25,285077533,331(松岗）,粤BU2063
113.856201,22.610261,2014/6/13 10:09,293004444,331(松岗）,粤BU2063
113.914413,22.536973,2014/6/13 14:16,23610765,331(松岗）,粤BU2063
113.915107,22.540021,2014/6/13 14:18,294860904,331(松岗）,粤BU2063
113.867408,22.595142,2014/6/13 14:36,326342817,331(松岗）,粤BU2063
113.867576,22.593851,2014/6/13 18:06,293755818,331(松岗）,粤BU2063
113.8955,22.56372,2014/6/13 18:16,297441035,331(松岗）,粤BU2063
113.917625,22.52119,2014/6/13 20:10,291532424,331(松岗）,粤BU2063
113.914894,22.54006,2014/6/13 7:23,322442552,332(蛇口),粤BU2136
113.91986,22.555233,2014/6/13 7:31,326800057,332(蛇口),粤BU2136
113.948776,22.563602,2014/6/13 7:41,321131469,332(蛇口),粤BU2136
114.060974,22.722816,2014/6/13 9:25,293982638,332(蛇口),粤BU2136
113.918281,22.550989,2014/6/13 13:09,328762159,332(蛇口),粤BU2136
113.929061,22.682474,2014/6/13 16:04,291339700,332(蛇口),粤BU2136
113.943908,22.564228,2014/6/13 22:15,361116439,332(蛇口),粤BU2136
113.915458,22.535514,2014/6/13 22:35,295141671,332(蛇口),粤BU2136
113.917732,22.53535,2014/6/13 22:37,291136406,332(蛇口),粤BU2136
113.919815,22.533948,2014/6/13 22:37,325234407,332(蛇口),粤BU2136
113.832984,22.719867,2014/6/13 6:27,293965530,331(松岗）,粤BU2156
113.864547,22.598737,2014/6/13 16:32,324361325,331(松岗）,粤BU2156
113.916259,22.493097,2014/6/13 18:09,294136227,331(松岗）,粤BU2156
113.919883,22.5326,2014/6/13 18:39,323148689,331(松岗）,粤BU2156
113.865386,22.598285,2014/6/13 19:11,360077401,331(松岗）,粤BU2156
113.927017,22.637084,2014/6/13 6:54,326826563,332(观澜),粤BU2230
113.91455,22.537862,2014/6/13 7:38,281042738,332(观澜),粤BU2230
113.919174,22.529247,2014/6/13 7:48,660088854,332(观澜),粤BU2230
113.919853,22.490837,2014/6/13 8:30,296103199,332(观澜),粤BU2230
113.927513,22.680532,2014/6/13 10:02,298110345,332(观澜),粤BU2230
114.059104,22.723512,2014/6/13 12:27,364003340,332(观澜),粤BU2230
113.933692,22.628118,2014/6/13 7:39,325739397,332(观澜),粤BU2250
113.914344,22.537015,2014/6/13 7:05,280204152,331(松岗）,粤BU2262
113.879989,22.579637,2014/6/13 7:20,321707081,331(松岗）,粤BU2262
113.876892,22.582633,2014/6/13 7:21,324213332,331(松岗）,粤BU2262
113.867401,22.595195,2014/6/13 7:26,291421922,331(松岗）,粤BU2262
113.844833,22.764606,2014/6/13 8:50,329888089,331(松岗）,粤BU2262
113.867652,22.593955,2014/6/13 9:25,330144475,331(松岗）,粤BU2262
113.915176,22.540985,2014/6/13 11:10,660312276,331(松岗）,粤BU2262
113.907371,22.554132,2014/6/13 11:14,320490941,331(松岗）,粤BU2262
113.823921,22.673221,2014/6/13 17:17,293643926,331(松岗）,粤BU2262
113.906547,22.553613,2014/6/13 20:01,700209896,331(松岗）,粤BU2262
113.947303,22.555288,2014/6/13 7:03,441173814,356线,粤BU2267
114.050498,22.564468,2014/6/13 7:19,180081256,356线,粤BU2267
113.921134,22.55524,2014/6/13 18:09,292233339,356线,粤BU2267
114.109275,22.57649,2014/6/13 19:39,298911692,356线,粤BU2267
114.04544,22.565521,2014/6/13 19:51,325290825,356线,粤BU2267
113.989105,22.558494,2014/6/13 21:36,293769032,356线,粤BU2267
114.09552,22.568384,2014/6/13 21:54,324870754,356线,粤BU2267
114.111595,22.585863,2014/6/13 8:00,291203181,356线,粤BU2273
114.111579,22.585851,2014/6/13 11:33,23445233,356线,粤BU2273
114.035339,22.562154,2014/6/13 18:45,328372596,356线,粤BU2273
114.083602,22.571542,2014/6/13 19:35,325004117,356线,粤BU2273
113.948387,22.556419,2014/6/13 19:58,20975023,356线,粤BU2273
114.047073,22.56533,2014/6/13 6:09,293961282,356线,粤BU2290
114.045394,22.565158,2014/6/13 6:09,322856761,356线,粤BU2290
113.876983,22.582199,2014/6/13 7:18,321200907,356线,粤BU2290
113.889579,22.570346,2014/6/13 7:23,328422892,356线,粤BU2290
114.10366,22.572525,2014/6/13 8:15,20539018,356线,粤BU2290
113.938056,22.555793,2014/6/13 9:28,323735673,356线,粤BU2290
114.047233,22.565507,2014/6/13 16:58,151061670,356线,粤BU2290
113.972946,22.55702,2014/6/13 20:35,327370012,356线,粤BU2290
113.873336,22.586492,2014/6/13 20:59,327448700,356线,粤BU2290
113.830413,22.715213,2014/6/13 7:10,296069193,331(松岗）,粤BU2293
113.845123,22.626298,2014/6/13 7:28,326792676,331(松岗）,粤BU2293
113.851058,22.619249,2014/6/13 9:48,23270277,331(松岗）,粤BU2293
113.872329,22.587249,2014/6/13 17:36,293171156,331(松岗）,粤BU2293
113.880249,22.578733,2014/6/13 17:40,295561245,331(松岗）,粤BU2293
113.920257,22.519226,2014/6/13 19:32,330400270,331(松岗）,粤BU2293
113.919258,22.519857,2014/6/13 7:22,322209258,332(蛇口),粤BU2301
113.950134,22.589281,2014/6/13 8:15,329500776,332(蛇口),粤BU2301
113.928901,22.682516,2014/6/13 8:47,322695778,332(蛇口),粤BU2301
113.986923,22.670763,2014/6/13 9:04,293551411,332(蛇口),粤BU2301
113.920104,22.494983,2014/6/13 14:34,294647920,332(蛇口),粤BU2301
113.918479,22.506843,2014/6/13 14:39,20634230,332(蛇口),粤BU2301
113.914566,22.537418,2014/6/13 15:06,323127284,332(蛇口),粤BU2301
114.019622,22.66748,2014/6/13 16:59,322726928,332(蛇口),粤BU2301
114.039955,22.714122,2014/6/13 20:16,296308921,332(蛇口),粤BU2301
114.035491,22.696384,2014/6/13 20:23,328692770,332(蛇口),粤BU2301
114.031051,22.676744,2014/6/13 20:29,294312522,332(蛇口),粤BU2301
114.012954,22.664865,2014/6/13 20:40,361386269,332(蛇口),粤BU2301
113.934188,22.56336,2014/6/13 22:18,660478853,332(蛇口),粤BU2301
113.917747,22.535442,2014/6/13 22:37,23108441,332(蛇口),粤BU2301
113.84275,22.749053,2014/6/13 7:46,323482669,331(松岗）,粤BU2310
113.910011,22.487766,2014/6/13 20:59,321418029,331(松岗）,粤BU2310
113.920021,22.494369,2014/6/13 21:03,294075505,331(松岗）,粤BU2310
113.935546,22.683181,2014/6/13 13:26,293133590,332(蛇口),粤BU2313
113.921722,22.514862,2014/6/13 15:54,23600787,332(蛇口),粤BU2313
114.060981,22.722831,2014/6/13 18:40,251062175,332(蛇口),粤BU2313
114.062057,22.720823,2014/6/13 21:12,322726053,332(蛇口),粤BU2313
114.02182,22.669349,2014/6/13 21:36,321417711,332(蛇口),粤BU2313
113.914939,22.652128,2014/6/13 22:24,322962046,332(蛇口),粤BU2313
113.880233,22.578718,2014/6/13 7:19,320301022,331(松岗）,粤BU2320
113.922111,22.504497,2014/6/13 7:58,293513522,331(松岗）,粤BU2320
113.853866,22.614868,2014/6/13 9:22,293891984,331(松岗）,粤BU2320
113.828163,22.707386,2014/6/13 11:12,328279959,331(松岗）,粤BU2320
113.919944,22.534065,2014/6/13 11:55,296106674,331(松岗）,粤BU2320
113.914886,22.535682,2014/6/13 7:15,327429799,331(蛇口),粤BU2331
113.919075,22.519973,2014/6/13 10:30,328721584,331(蛇口),粤BU2331
113.914901,22.535669,2014/6/13 16:42,329866974,331(蛇口),粤BU2331
113.915,22.540044,2014/6/13 16:44,291611894,331(蛇口),粤BU2331
113.886322,22.573753,2014/6/13 16:54,326761156,331(蛇口),粤BU2331
113.844085,22.629423,2014/6/13 17:07,294091369,331(蛇口),粤BU2331
113.843742,22.769575,2014/6/13 19:13,322257608,331(蛇口),粤BU2331
113.868309,22.584545,2014/6/13 7:27,325869331,356线,粤BU2350
113.87696,22.582122,2014/6/13 7:31,323481281,356线,粤BU2350
113.879234,22.57969,2014/6/13 7:31,291601956,356线,粤BU2350
114.047241,22.565572,2014/6/13 17:18,330685971,356线,粤BU2350
114.03112,22.562309,2014/6/13 17:22,322626900,356线,粤BU2350
113.941658,22.555664,2014/6/13 17:37,320121700,356线,粤BU2350
113.934463,22.555742,2014/6/13 17:39,330818701,356线,粤BU2350
113.868354,22.58455,2014/6/13 18:40,360496469,356线,粤BU2350
113.900215,22.560176,2014/6/13 18:51,280786416,356线,粤BU2350
114.092231,22.568092,2014/6/13 20:10,50526069,356线,粤BU2350
114.08358,22.571493,2014/6/13 20:12,321476010,356线,粤BU2350
114.044372,22.565109,2014/6/13 20:18,23014942,356线,粤BU2350
114.023696,22.561061,2014/6/13 20:22,361066300,356线,粤BU2350
113.938026,22.555849,2014/6/13 20:38,323555739,356线,粤BU2350
113.919486,22.556056,2014/6/13 20:42,20130102,356线,粤BU2350
113.873298,22.58595,2014/6/13 7:51,328687722,356线,粤BU2356
114.10231,22.572336,2014/6/13 12:59,323923858,356线,粤BU2356
113.938041,22.55583,2014/6/13 18:15,322020245,356线,粤BU2356
113.885444,22.574596,2014/6/13 18:36,294537585,356线,粤BU2356
113.879287,22.579767,2014/6/13 19:25,322855635,356线,粤BU2356
113.999298,22.662153,2014/6/13 6:51,320816417,332(观澜),粤BU2362
113.934326,22.626058,2014/6/13 7:34,291952191,332(观澜),粤BU2362
113.915473,22.535522,2014/6/13 8:30,293514869,332(观澜),粤BU2362
113.917701,22.535451,2014/6/13 8:31,295030353,332(观澜),粤BU2362
113.918457,22.506883,2014/6/13 9:30,361375884,332(观澜),粤BU2362
113.918327,22.535451,2014/6/13 9:48,328191579,332(观澜),粤BU2362
113.918296,22.53543,2014/6/13 17:25,361289522,332(观澜),粤BU2362
113.921188,22.555229,2014/6/13 17:41,328307101,332(观澜),粤BU2362
113.943481,22.564235,2014/6/13 17:50,295627032,332(观澜),粤BU2362
113.94725,22.68552,2014/6/13 18:52,291458200,332(观澜),粤BU2362
113.958396,22.686904,2014/6/13 18:55,291815456,332(观澜),粤BU2362
113.917465,22.521118,2014/6/13 7:40,295841932,331(蛇口),粤BU2377
113.918441,22.525957,2014/6/13 7:42,322207044,331(蛇口),粤BU2377
113.898971,22.561702,2014/6/13 7:58,329289091,331(蛇口),粤BU2377
113.864768,22.59921,2014/6/13 8:10,330140051,331(蛇口),粤BU2377
113.823928,22.669939,2014/6/13 8:25,291946874,331(蛇口),粤BU2377
113.844802,22.764564,2014/6/13 9:32,329255345,331(蛇口),粤BU2377
113.880264,22.578714,2014/6/13 10:25,293434050,331(蛇口),粤BU2377
113.873435,22.586635,2014/6/13 12:06,320428601,331(蛇口),粤BU2377
113.844833,22.764554,2014/6/13 14:35,360909394,331(蛇口),粤BU2377
113.830978,22.716278,2014/6/13 14:45,322605010,331(蛇口),粤BU2377
113.921714,22.514936,2014/6/13 17:05,361189662,331(蛇口),粤BU2377
113.889274,22.570369,2014/6/13 8:30,660387867,331(松岗）,粤BU2383
113.889961,22.569578,2014/6/13 8:31,326869674,331(松岗）,粤BU2383
113.919242,22.520095,2014/6/13 21:34,361098473,331(松岗）,粤BU2383
113.862426,22.601734,2014/6/13 8:01,329316736,331(松岗）,粤BU2387
113.823959,22.668647,2014/6/13 15:02,322817473,331(松岗）,粤BU2387
113.842781,22.749027,2014/6/13 17:36,297042222,331(松岗）,粤BU2387
113.827362,22.703336,2014/6/13 17:54,322581256,331(松岗）,粤BU2387
113.826858,22.689567,2014/6/13 17:57,293048681,331(松岗）,粤BU2387
113.86444,22.59867,2014/6/13 18:21,324936966,331(松岗）,粤BU2387
113.923858,22.506319,2014/6/13 20:16,329834260,331(松岗）,粤BU2387
114.09552,22.568313,2014/6/13 6:31,280863177,356线,粤BU2397
114.111618,22.585792,2014/6/13 6:46,330160310,356线,粤BU2397
114.045524,22.565412,2014/6/13 7:03,321700694,356线,粤BU2397
114.02256,22.560869,2014/6/13 7:07,360884579,356线,粤BU2397
113.880157,22.578842,2014/6/13 8:06,323433402,356线,粤BU2397
113.919525,22.556056,2014/6/13 10:13,291111565,356线,粤BU2397
114.04544,22.565486,2014/6/13 18:54,364020853,356线,粤BU2397
114.044227,22.565149,2014/6/13 18:54,324177822,356线,粤BU2397
113.935791,22.555921,2014/6/13 19:14,361275338,356线,粤BU2397
113.936157,22.555053,2014/6/13 20:20,361135500,356线,粤BU2397
113.935859,22.55585,2014/6/13 21:31,323577839,356线,粤BU2397
113.934494,22.555767,2014/6/13 21:32,291118047,356线,粤BU2397
114.227951,22.647487,2014/6/13 6:42,293450652,932线路,粤BU2422
114.222938,22.645664,2014/6/13 6:43,280560591,932线路,粤BU2422
114.228851,22.647726,2014/6/13 7:52,287073391,932线路,粤BU2422
114.207138,22.650377,2014/6/13 8:36,323281207,932线路,粤BU2422
114.206535,22.649978,2014/6/13 11:05,296216732,932线路,粤BU2422
114.187736,22.655767,2014/6/13 12:08,330173972,932线路,粤BU2422
114.209571,22.648551,2014/6/13 15:20,251305916,932线路,粤BU2422
114.196754,22.651777,2014/6/13 15:34,328809785,932线路,粤BU2422
114.187744,22.655778,2014/6/13 17:04,251121255,932线路,粤BU2422
114.234924,22.648159,2014/6/13 17:44,21056270,932线路,粤BU2422
114.234916,22.648195,2014/6/13 20:20,280227496,932线路,粤BU2422
114.191497,22.653928,2014/6/13 22:08,293031469,932线路,粤BU2422
113.842857,22.750432,2014/6/13 6:35,326472188,331(松岗）,粤BU2518
113.827362,22.703346,2014/6/13 6:44,290125994,331(松岗）,粤BU2518
113.889961,22.569581,2014/6/13 11:38,294056220,331(松岗）,粤BU2518
113.822181,22.659912,2014/6/13 16:35,322086242,331(松岗）,粤BU2518
113.905525,22.553703,2014/6/13 17:06,291919944,331(松岗）,粤BU2518
114.039909,22.714117,2014/6/13 6:24,330047672,332(观澜),粤BU2535
113.994041,22.665506,2014/6/13 6:49,328162911,332(观澜),粤BU2535
113.99308,22.666412,2014/6/13 6:49,322952382,332(观澜),粤BU2535
113.992118,22.667316,2014/6/13 6:50,330650233,332(观澜),粤BU2535
113.928749,22.682024,2014/6/13 7:09,291010459,332(观澜),粤BU2535
113.914962,22.65212,2014/6/13 7:21,294327750,332(观澜),粤BU2535
113.914665,22.538816,2014/6/13 8:15,180102907,332(观澜),粤BU2535
113.919807,22.490844,2014/6/13 9:16,280726809,332(观澜),粤BU2535
113.920013,22.494958,2014/6/13 9:18,360646572,332(观澜),粤BU2535
113.919227,22.519844,2014/6/13 9:32,290712321,332(观澜),粤BU2535
113.919242,22.519893,2014/6/13 16:46,321972438,332(观澜),粤BU2535
113.91761,22.522306,2014/6/13 16:47,80270627,332(观澜),粤BU2535
113.918197,22.524868,2014/6/13 16:48,296059563,332(观澜),粤BU2535
113.950019,22.587451,2014/6/13 17:40,325968456,332(观澜),粤BU2535
113.927558,22.680507,2014/6/13 18:09,292975043,332(观澜),粤BU2535
114.078559,22.708084,2014/6/13 13:31,293153012,332(观澜),粤BU2553
113.914726,22.538793,2014/6/13 15:35,360700258,332(观澜),粤BU2553
113.943099,22.595632,2014/6/13 18:19,321993080,332(观澜),粤BU2553
113.992126,22.667285,2014/6/13 5:57,361009298,332(观澜),粤BU2566
113.9281,22.680984,2014/6/13 6:12,326584033,332(观澜),粤BU2566
113.914962,22.652084,2014/6/13 6:20,660245275,332(观澜),粤BU2566
113.930961,22.632772,2014/6/13 6:24,292493592,332(观澜),粤BU2566
113.919776,22.532957,2014/6/13 7:04,321619996,332(观澜),粤BU2566
113.919181,22.529262,2014/6/13 8:17,251349720,332(观澜),粤BU2566
113.91893,22.545339,2014/6/13 8:32,660434248,332(观澜),粤BU2566
113.918571,22.549833,2014/6/13 8:33,320669518,332(观澜),粤BU2566
113.929275,22.56068,2014/6/13 8:43,292180095,332(观澜),粤BU2566
113.928985,22.682464,2014/6/13 9:29,322808351,332(观澜),粤BU2566
114.00061,22.661672,2014/6/13 9:57,291355468,332(观澜),粤BU2566
114.014831,22.665798,2014/6/13 10:08,325967742,332(观澜),粤BU2566
114.062088,22.720817,2014/6/13 11:54,293024515,332(观澜),粤BU2566
114.048522,22.717323,2014/6/13 12:01,280139209,332(观澜),粤BU2566
113.986763,22.671283,2014/6/13 12:45,361337286,332(观澜),粤BU2566
114.007057,22.660976,2014/6/13 17:07,294336745,332(观澜),粤BU2566
113.922454,22.507947,2014/6/13 7:35,20039494,331(蛇口),粤BU2580
113.918548,22.535499,2014/6/13 7:53,251137233,331(蛇口),粤BU2580
113.914375,22.535854,2014/6/13 7:55,324439652,331(蛇口),粤BU2580
