经度,纬度,业务时间,卡片记录编码,线路名称,车牌号
114.03231,22.632255,2014/6/9 8:00,323399144,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,329426895,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,20480723,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,364017571,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,660660302,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,327117218,336路,粤BH1170
114.03231,22.632255,2014/6/9 8:00,323399144,336路,粤BH1170
114.038299,22.614992,2014/6/9 7:49,361007064,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,327372590,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,23183006,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,21013083,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,294172929,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,323021899,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,361007064,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,327372590,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,23183006,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,21013083,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,294172929,334路,粤BH1177
114.038299,22.614992,2014/6/9 7:49,323021899,334路,粤BH1177
113.940589,22.53586,2014/6/9 9:08,294596870,334路,粤BH1177
113.940589,22.53586,2014/6/9 9:08,294596870,334路,粤BH1177
113.930099,22.493671,2014/6/9 9:39,294386450,334路,粤BH1177
113.930099,22.493671,2014/6/9 9:39,660015946,334路,粤BH1177
113.930099,22.493671,2014/6/9 9:39,294386450,334路,粤BH1177
113.930099,22.493671,2014/6/9 9:39,660015946,334路,粤BH1177
113.928924,22.498731,2014/6/9 9:40,290369481,334路,粤BH1177
113.928924,22.498731,2014/6/9 9:40,290369481,334路,粤BH1177
113.928146,22.502983,2014/6/9 9:42,320173649,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,280727215,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,322425853,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,361089200,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,280727215,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,322425853,334路,粤BH1177
113.931167,22.529455,2014/6/9 9:51,361089200,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,329584535,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,294212395,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,291228909,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,329584535,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,294212395,334路,粤BH1177
113.94091,22.536716,2014/6/9 9:54,291228909,334路,粤BH1177
113.942657,22.539247,2014/6/9 9:55,280458402,334路,粤BH1177
113.942657,22.539247,2014/6/9 9:55,20461990,334路,粤BH1177
113.942657,22.539247,2014/6/9 9:55,280458402,334路,粤BH1177
113.942657,22.539247,2014/6/9 9:55,20461990,334路,粤BH1177
113.948532,22.563682,2014/6/9 10:08,291849272,334路,粤BH1177
113.948532,22.563682,2014/6/9 10:08,292111841,334路,粤BH1177
113.947967,22.563743,2014/6/9 10:08,291849272,334路,粤BH1177
113.947967,22.563743,2014/6/9 10:08,292111841,334路,粤BH1177
113.947967,22.563743,2014/6/9 10:08,291849272,334路,粤BH1177
113.947967,22.563743,2014/6/9 10:08,292111841,334路,粤BH1177
114.050254,22.571056,2014/6/9 10:36,326172568,334路,粤BH1177
114.050254,22.571056,2014/6/9 10:36,292111841,334路,粤BH1177
114.050254,22.571056,2014/6/9 10:36,326172568,334路,粤BH1177
114.050254,22.571056,2014/6/9 10:36,292111841,334路,粤BH1177
114.046005,22.598432,2014/6/9 10:50,323286984,334路,粤BH1177
114.046005,22.598432,2014/6/9 10:50,323286984,334路,粤BH1177
114.057014,22.663852,2014/6/9 7:18,329884148,334路,粤BH1188
114.057014,22.663852,2014/6/9 7:18,329884148,334路,粤BH1188
114.031982,22.639633,2014/6/9 7:44,327517298,334路,粤BH1188
114.031982,22.639633,2014/6/9 7:44,660385587,334路,粤BH1188
114.031982,22.639633,2014/6/9 7:44,293162406,334路,粤BH1188
114.031982,22.639633,2014/6/9 7:44,320372604,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,23142959,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,23425786,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,320871862,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,23142959,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,23425786,334路,粤BH1188
114.034797,22.623546,2014/6/9 7:54,320871862,334路,粤BH1188
113.959434,22.570783,2014/6/9 9:10,23225945,334路,粤BH1188
113.959434,22.570783,2014/6/9 9:10,321899100,334路,粤BH1188
113.959434,22.570783,2014/6/9 9:10,326271317,334路,粤BH1188
113.927711,22.513423,2014/6/9 8:48,328722844,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,322565696,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,322778667,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,20006177,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,292112564,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,328298226,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,328722844,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,322565696,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,322778667,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,20006177,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,292112564,334路,粤BH1259
113.927711,22.513423,2014/6/9 8:48,328298226,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,360496270,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,660506754,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,294635052,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,285042747,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,360496270,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,660506754,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,294635052,334路,粤BH1259
113.927894,22.518611,2014/6/9 8:52,285042747,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,361128129,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,329755989,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,322817682,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,361128129,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,329755989,334路,粤BH1259
113.931434,22.529996,2014/6/9 8:56,322817682,334路,粤BH1259
113.940551,22.5496,2014/6/9 9:11,293919845,334路,粤BH1259
113.940551,22.5496,2014/6/9 9:11,326926175,334路,粤BH1259
113.946746,22.561735,2014/6/9 9:22,328180962,334路,粤BH1259
113.946746,22.561735,2014/6/9 9:22,323921482,334路,粤BH1259
114.008773,22.557695,2014/6/9 9:48,360016497,334路,粤BH1259
114.008773,22.557695,2014/6/9 9:48,360016497,334路,粤BH1259
114.035148,22.562116,2014/6/9 9:52,327096842,334路,粤BH1259
114.035148,22.562116,2014/6/9 9:52,320368537,334路,粤BH1259
114.035148,22.562116,2014/6/9 9:52,20252587,334路,粤BH1259
114.035148,22.562116,2014/6/9 9:52,180060385,334路,粤BH1259
114.04837,22.5713,2014/6/9 10:00,323908630,334路,粤BH1259
114.048881,22.571016,2014/6/9 10:00,323908630,334路,粤BH1259
114.048881,22.571016,2014/6/9 10:00,323908630,334路,粤BH1259
113.927734,22.518049,2014/6/9 9:11,329902950,334路,粤BH1268
113.927734,22.518049,2014/6/9 9:11,293782794,334路,粤BH1268
113.927734,22.518049,2014/6/9 9:11,294507269,334路,粤BH1268
113.927734,22.518049,2014/6/9 9:11,326459433,334路,粤BH1268
113.927734,22.518049,2014/6/9 9:11,326565497,334路,粤BH1268
114.031303,22.678033,2014/6/9 6:49,290405063,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,297814420,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,292614742,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,280863989,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,290502038,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,297814420,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,292614742,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,280863989,M263路,粤BH2565
114.017074,22.665119,2014/6/9 6:57,290502038,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,322919105,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,660649351,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,330067549,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,290414008,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,322919105,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,660649351,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,330067549,M263路,粤BH2565
114.029006,22.650896,2014/6/9 7:07,290414008,M263路,粤BH2565
114.055603,22.619276,2014/6/9 7:29,323246092,M263路,粤BH2565
114.055603,22.619276,2014/6/9 7:29,323246092,M263路,粤BH2565
114.049781,22.604612,2014/6/9 7:34,323089441,M263路,粤BH2565
114.049781,22.604612,2014/6/9 7:34,323089441,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,361190871,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,323054430,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,294056822,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,323730746,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,361190871,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,323054430,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,294056822,M263路,粤BH2565
114.055694,22.625795,2014/6/9 7:53,323730746,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,360761484,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,361356960,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,293386281,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,294489419,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,322427641,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,360761484,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,361356960,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,293386281,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,294489419,M263路,粤BH2565
114.055618,22.628271,2014/6/9 7:55,322427641,M263路,粤BH2565
114.022895,22.657756,2014/6/9 8:17,323346205,M263路,粤BH2565
114.022895,22.657756,2014/6/9 8:17,294812480,M263路,粤BH2565
114.051452,22.719383,2014/6/9 9:40,323725956,M263路,粤BH2565
114.051452,22.719383,2014/6/9 9:40,281031562,M263路,粤BH2565
114.051452,22.719383,2014/6/9 9:40,329453356,M263路,粤BH2565
114.043113,22.639123,2014/6/9 10:26,323928023,M263路,粤BH2565
114.043113,22.639123,2014/6/9 10:26,323928023,M263路,粤BH2565
114.02568,22.671939,2014/6/9 8:04,294302810,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,290329091,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,80070693,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,293680536,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,23474224,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,321412082,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,294824877,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,294302810,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,290329091,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,80070693,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,293680536,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,23474224,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,321412082,M225路,粤BH2628
114.02568,22.671939,2014/6/9 8:04,294824877,M225路,粤BH2628
114.037223,22.653303,2014/6/9 9:32,292238058,M225路,粤BH2628
114.037223,22.653303,2014/6/9 9:32,292238058,M225路,粤BH2628
114.049919,22.718099,2014/6/9 8:08,280614328,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,322204567,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,322083555,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,320828659,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,329224219,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,329224770,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,292064979,M263路,粤BH2665
114.039199,22.641166,2014/6/9 8:51,292976192,M263路,粤BH2665
114.050483,22.637617,2014/6/9 9:33,322153110,M263路,粤BH2665
113.885231,22.574632,2014/6/9 8:03,328360932,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,322570749,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,292616016,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,291643017,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,323193298,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,296379512,M355线（非融资混动）,粤BK6240
113.87268,22.596683,2014/6/9 8:15,325373287,M355线（非融资混动）,粤BK6240
113.856918,22.623983,2014/6/9 9:51,294824262,M355线（非融资混动）,粤BK6240
113.856918,22.623983,2014/6/9 9:51,330216134,M355线（非融资混动）,粤BK6240
113.873031,22.598333,2014/6/9 11:37,328772989,M355线（非融资混动）,粤BK6240
113.900268,22.56014,2014/6/9 19:12,292767829,M355线（非融资混动）,粤BK6240
113.889335,22.570882,2014/6/9 20:27,296286989,M355线（非融资混动）,粤BK6240
113.889335,22.570882,2014/6/9 20:27,296286989,M355线（非融资混动）,粤BK6240
113.859779,22.652444,2014/6/9 20:55,293417175,M355线（非融资混动）,粤BK6240
113.859779,22.652444,2014/6/9 20:55,321871416,M355线（非融资混动）,粤BK6240
113.859779,22.652444,2014/6/9 20:55,293417175,M355线（非融资混动）,粤BK6240
113.859779,22.652444,2014/6/9 20:55,321871416,M355线（非融资混动）,粤BK6240
113.861984,22.662944,2014/6/9 20:59,660649754,M355线（非融资混动）,粤BK6240
113.861984,22.662944,2014/6/9 20:59,293962031,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,293450821,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,293799432,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,327151729,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,322340455,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,293450821,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,293799432,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,327151729,M355线（非融资混动）,粤BK6240
113.910301,22.675115,2014/6/9 21:10,322340455,M355线（非融资混动）,粤BK6240
113.879981,22.578849,2014/6/9 9:06,294506496,M355线（非融资混动）,粤BK6506
113.879981,22.578849,2014/6/9 9:06,320163415,M355线（非融资混动）,粤BK6506
113.879981,22.578849,2014/6/9 9:06,321646894,M355线（非融资混动）,粤BK6506
113.879981,22.578849,2014/6/9 9:06,329221712,M355线（非融资混动）,粤BK6506
113.879981,22.578849,2014/6/9 9:06,326549102,M355线（非融资混动）,粤BK6506
113.940765,22.535717,2014/6/9 13:35,294174431,M355线（非融资混动）,粤BK6506
113.866584,22.604682,2014/6/9 14:59,323524070,M355线（非融资混动）,粤BK6506
113.866584,22.604682,2014/6/9 14:59,327148486,M355线（非融资混动）,粤BK6506
113.866584,22.604682,2014/6/9 14:59,323524070,M355线（非融资混动）,粤BK6506
113.866584,22.604682,2014/6/9 14:59,327148486,M355线（非融资混动）,粤BK6506
113.928535,22.681566,2014/6/9 10:16,360973078,M355线（非融资混动）,粤BK6510
113.894149,22.674783,2014/6/9 20:00,330712645,M355线（非融资混动）,粤BK6553
113.894149,22.674783,2014/6/9 20:00,330712645,M355线（非融资混动）,粤BK6553
113.877441,22.581506,2014/6/9 6:55,50599659,M355线（非融资混动）,粤BK6612
113.877441,22.581506,2014/6/9 6:55,50599659,M355线（非融资混动）,粤BK6612
113.906204,22.553926,2014/6/9 7:05,321842560,M355线（非融资混动）,粤BK6612
113.906204,22.553926,2014/6/9 7:05,321842560,M355线（非融资混动）,粤BK6612
113.940856,22.539651,2014/6/9 7:48,360210353,M355线（非融资混动）,粤BK6612
113.940856,22.539651,2014/6/9 7:48,80018367,M355线（非融资混动）,粤BK6612
113.940856,22.539651,2014/6/9 7:48,360210353,M355线（非融资混动）,粤BK6612
113.940856,22.539651,2014/6/9 7:48,80018367,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,660435636,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,80379595,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,322419966,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,660435636,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,80379595,M355线（非融资混动）,粤BK6612
113.940658,22.546411,2014/6/9 7:50,322419966,M355线（非融资混动）,粤BK6612
113.867286,22.669099,2014/6/9 8:43,293152535,M355线（非融资混动）,粤BK6612
113.923927,22.677085,2014/6/9 9:34,320629365,M355线（非融资混动）,粤BK6612
113.923927,22.677085,2014/6/9 9:34,320629365,M355线（非融资混动）,粤BK6612
113.90821,22.675312,2014/6/9 9:39,295270404,M355线（非融资混动）,粤BK6612
113.90821,22.675312,2014/6/9 9:39,295270404,M355线（非融资混动）,粤BK6612
113.879981,22.671167,2014/6/9 9:48,328735446,M355线（非融资混动）,粤BK6612
113.866744,22.604232,2014/6/9 10:11,325355655,M355线（非融资混动）,粤BK6612
113.866744,22.604232,2014/6/9 10:11,325355655,M355线（非融资混动）,粤BK6612
113.871871,22.599206,2014/6/9 10:12,291093531,M355线（非融资混动）,粤BK6612
113.871871,22.599206,2014/6/9 10:12,291093531,M355线（非融资混动）,粤BK6612
113.864768,22.606611,2014/6/9 11:50,294798506,M355线（非融资混动）,粤BK6612
113.860313,22.611017,2014/6/9 11:51,323952128,M355线（非融资混动）,粤BK6612
113.860603,22.661199,2014/6/9 12:06,327185182,M355线（非融资混动）,粤BK6612
113.860603,22.661199,2014/6/9 12:06,290768566,M355线（非融资混动）,粤BK6612
113.9253,22.676933,2014/6/9 13:56,360956986,M355线（非融资混动）,粤BK6612
113.9253,22.676933,2014/6/9 13:56,296296894,M355线（非融资混动）,粤BK6612
113.876266,22.594741,2014/6/9 14:35,322321719,M355线（非融资混动）,粤BK6612
113.87915,22.579816,2014/6/9 14:42,296293775,M355线（非融资混动）,粤BK6612
113.87915,22.579816,2014/6/9 14:42,296293775,M355线（非融资混动）,粤BK6612
113.940788,22.540941,2014/6/9 15:54,292881053,M355线（非融资混动）,粤BK6612
113.940788,22.540941,2014/6/9 15:54,292881053,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,325824748,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,325252091,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,660384235,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,325824748,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,325252091,M355线（非融资混动）,粤BK6612
113.940658,22.547546,2014/6/9 15:56,660384235,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,325479874,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,327427806,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,327435443,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,321990473,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,660553775,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,325479874,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,327427806,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,327435443,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,321990473,M355线（非融资混动）,粤BK6612
113.940528,22.551963,2014/6/9 15:58,660553775,M355线（非融资混动）,粤BK6612
113.859832,22.611532,2014/6/9 16:27,324940827,M355线（非融资混动）,粤BK6612
113.859832,22.611532,2014/6/9 16:27,329801091,M355线（非融资混动）,粤BK6612
113.859832,22.611532,2014/6/9 16:27,324940827,M355线（非融资混动）,粤BK6612
113.859832,22.611532,2014/6/9 16:27,329801091,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,326214789,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,296300600,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,660615578,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,660209917,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,326214789,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,296300600,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,660615578,M355线（非融资混动）,粤BK6612
113.885543,22.672595,2014/6/9 16:50,660209917,M355线（非融资混动）,粤BK6612
113.910316,22.675182,2014/6/9 16:58,326929418,M355线（非融资混动）,粤BK6612
113.907516,22.675291,2014/6/9 18:22,323154597,M355线（非融资混动）,粤BK6612
113.907516,22.675291,2014/6/9 18:22,280689489,M355线（非融资混动）,粤BK6612
113.907516,22.675291,2014/6/9 18:22,294251022,M355线（非融资混动）,粤BK6612
113.907516,22.675291,2014/6/9 18:22,660428497,M355线（非融资混动）,粤BK6612
113.893104,22.675346,2014/6/9 18:25,325398515,M355线（非融资混动）,粤BK6612
113.885528,22.672887,2014/6/9 18:29,23570735,M355线（非融资混动）,粤BK6612
113.930885,22.524349,2014/6/9 7:12,660207925,322路,粤BL2440
113.930885,22.524349,2014/6/9 7:12,295230534,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,322339954,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,360622748,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,151073749,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,361095611,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,291190052,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,291748570,322路,粤BL2440
114.042114,22.521333,2014/6/9 7:31,292221429,322路,粤BL2440
114.020332,22.532083,2014/6/9 6:35,324155968,322路,粤BL3347
114.020332,22.532083,2014/6/9 6:35,151105299,322路,粤BL3347
114.136367,22.623266,2014/6/9 9:02,320439443,322路,粤BL3347
114.136367,22.623266,2014/6/9 9:02,280525825,322路,粤BL3347
114.136367,22.623266,2014/6/9 9:02,210005973,322路,粤BL3347
114.077651,22.553815,2014/6/9 9:37,298563723,322路,粤BL3347
114.044044,22.548652,2014/6/9 9:49,324138641,322路,粤BL4847
114.044044,22.548652,2014/6/9 9:49,661025243,322路,粤BL4847
114.044044,22.548652,2014/6/9 9:49,294600944,322路,粤BL4847
114.044044,22.548652,2014/6/9 9:49,324138641,322路,粤BL4847
114.044044,22.548652,2014/6/9 9:49,661025243,322路,粤BL4847
114.044044,22.548652,2014/6/9 9:49,294600944,322路,粤BL4847
113.931182,22.4906,2014/6/9 6:41,296242780,322路,粤BL6341
113.931182,22.4906,2014/6/9 6:41,325764500,322路,粤BL6341
113.931182,22.4906,2014/6/9 6:41,328642521,322路,粤BL6341
113.931182,22.4906,2014/6/9 6:41,324104467,322路,粤BL6341
114.113929,22.583433,2014/6/9 12:55,327257275,322路,粤BL6341
113.9906,22.67715,2014/6/9 7:11,292997948,336路,粤BL6940
114.170829,22.566534,2014/6/9 9:56,327497184,336路,粤BL6940
114.021003,22.531967,2014/6/9 7:34,320830455,68路,粤BL7071
114.021003,22.531967,2014/6/9 7:34,297671449,68路,粤BL7071
114.021003,22.531967,2014/6/9 7:34,329849352,68路,粤BL7071
113.940399,22.54915,2014/6/9 7:29,296173669,68路,粤BL7115
113.940399,22.54915,2014/6/9 7:29,285082248,68路,粤BL7115
114.038986,22.641265,2014/6/9 8:45,360732274,68路,粤BL7187
114.065429,22.551076,2014/6/9 9:01,328706579,68路,粤BL7300
114.065429,22.551076,2014/6/9 9:01,328706579,68路,粤BL7300
114.03469,22.525232,2014/6/9 9:38,324698219,68路,粤BL7300
114.03469,22.525232,2014/6/9 9:38,23226777,68路,粤BL7300
114.03469,22.525232,2014/6/9 9:38,324698219,68路,粤BL7300
114.03469,22.525232,2014/6/9 9:38,23226777,68路,粤BL7300
114.047065,22.518667,2014/6/9 11:25,327543149,68路,粤BL7300
114.047065,22.518667,2014/6/9 11:25,327543149,68路,粤BL7300
114.035072,22.6231,2014/6/9 12:05,251385411,68路,粤BL7300
114.035072,22.6231,2014/6/9 12:05,293641560,68路,粤BL7300
114.035072,22.6231,2014/6/9 12:05,251385411,68路,粤BL7300
114.035072,22.6231,2014/6/9 12:05,293641560,68路,粤BL7300
114.034065,22.642652,2014/6/9 12:15,251377066,68路,粤BL7300
114.034065,22.642652,2014/6/9 12:15,20705404,68路,粤BL7300
114.034065,22.642652,2014/6/9 12:15,251377066,68路,粤BL7300
114.034065,22.642652,2014/6/9 12:15,20705404,68路,粤BL7300
114.062446,22.63965,2014/6/9 12:27,330244602,68路,粤BL7300
114.047119,22.518867,2014/6/9 6:54,327235486,68路,粤BL7302
114.047119,22.518867,2014/6/9 6:54,326548574,68路,粤BL7302
114.047119,22.518867,2014/6/9 6:54,322931121,68路,粤BL7302
114.047119,22.518867,2014/6/9 6:54,330038615,68路,粤BL7302
113.94062,22.560033,2014/6/9 8:07,323503136,68路,粤BL7302
114.064216,22.537551,2014/6/9 9:08,360963590,68路,粤BL7302
114.064216,22.537551,2014/6/9 9:08,360963590,68路,粤BL7302
114.046813,22.595199,2014/6/9 9:42,324734088,68路,粤BL7302
114.046813,22.595199,2014/6/9 9:42,320770480,68路,粤BL7302
114.046813,22.595199,2014/6/9 9:42,321652611,68路,粤BL7302
114.039848,22.608016,2014/6/9 9:46,293800076,68路,粤BL7302
114.039848,22.608016,2014/6/9 9:46,294434052,68路,粤BL7302
114.039848,22.608016,2014/6/9 9:46,360390347,68路,粤BL7302
114.039848,22.608016,2014/6/9 9:46,291141284,68路,粤BL7302
114.064338,22.656986,2014/6/9 10:16,293452445,68路,粤BL7302
114.064338,22.656986,2014/6/9 10:16,293452445,68路,粤BL7302
114.061668,22.652555,2014/6/9 7:29,180026538,68路,粤BL7316
114.061668,22.652555,2014/6/9 7:29,180026538,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,290632122,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,292887064,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,293038807,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,294138687,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,290632122,68路,粤BL7316
114.041473,22.640039,2014/6/9 7:46,292887064,68路,粤BL7316
